crop,tier,model,cv,fold_id,ilce_id,year,n_test,y_true,model_pred,baseline_pred
bugday,B,elastic_net,LOYO,year=2021,2094,2021,27,545.0,376.84638449704187,405.7142857142857
bugday,B,elastic_net,LOYO,year=2022,2094,2022,27,438.0,407.3799836855112,421.0
bugday,B,elastic_net,LOYO,year=2023,2094,2023,28,336.0,277.3923581338828,435.57142857142856
bugday,B,elastic_net,LOYO,year=2024,2094,2024,27,371.0,461.7727771869192,430.57142857142856
bugday,B,elastic_net,LOYO,year=2017,2095,2017,26,420.0,414.72953914785694,387.85714285714283
bugday,B,elastic_net,LOYO,year=2018,2095,2018,26,290.0,510.0822493560206,406.42857142857144
bugday,B,elastic_net,LOYO,year=2019,2095,2019,26,380.0,418.8786758463301,393.57142857142856
bugday,B,elastic_net,LOYO,year=2020,2095,2020,26,391.0,458.1556012224711,392.0
bugday,B,elastic_net,LOYO,year=2021,2095,2021,27,527.0,363.92186056423327,372.57142857142856
bugday,B,elastic_net,LOYO,year=2022,2095,2022,27,398.0,416.605617734068,391.0
bugday,B,elastic_net,LOYO,year=2023,2095,2023,28,358.0,374.6883331659981,396.7142857142857
bugday,B,elastic_net,LOYO,year=2024,2095,2024,27,371.0,461.8196850984388,394.85714285714283
bugday,B,elastic_net,LOYO,year=2017,2096,2017,26,458.0,398.3701994775864,421.57142857142856
bugday,B,elastic_net,LOYO,year=2018,2096,2018,26,336.0,479.9012448385973,439.0
bugday,B,elastic_net,LOYO,year=2019,2096,2019,26,433.0,402.10367280434326,425.14285714285717
bugday,B,elastic_net,LOYO,year=2020,2096,2020,26,375.0,461.1015484513607,433.42857142857144
bugday,B,elastic_net,LOYO,year=2021,2096,2021,27,554.0,382.81361418384455,407.85714285714283
bugday,B,elastic_net,LOYO,year=2022,2096,2022,27,438.0,416.1867332149759,424.42857142857144
bugday,B,elastic_net,LOYO,year=2023,2096,2023,28,355.0,280.0638115525888,436.2857142857143
bugday,B,elastic_net,LOYO,year=2024,2096,2024,27,460.0,475.6186013724316,421.2857142857143
bugday,B,random_forest,LOYO,year=2017,1163,2017,26,458.0,383.3305699645457,425.57142857142856
bugday,B,random_forest,LOYO,year=2018,1163,2018,26,442.0,472.27510980087874,427.85714285714283
bugday,B,random_forest,LOYO,year=2019,1163,2019,26,445.0,406.18448275456393,427.42857142857144
bugday,B,random_forest,LOYO,year=2020,1163,2020,26,352.0,461.9894305827793,440.7142857142857
bugday,B,random_forest,LOYO,year=2021,1163,2021,27,483.0,412.9484385768338,422.0
bugday,B,random_forest,LOYO,year=2022,1163,2022,27,438.0,440.6852896840824,428.42857142857144
bugday,B,random_forest,LOYO,year=2023,1163,2023,28,411.0,370.6806664063717,432.2857142857143
bugday,B,random_forest,LOYO,year=2024,1163,2024,27,408.0,396.7490549248265,432.7142857142857
bugday,B,random_forest,LOYO,year=2017,1250,2017,26,420.0,354.3280518036533,392.42857142857144
bugday,B,random_forest,LOYO,year=2018,1250,2018,26,343.0,486.28192803955307,403.42857142857144
bugday,B,random_forest,LOYO,year=2019,1250,2019,26,380.0,433.46001561810994,398.14285714285717
bugday,B,random_forest,LOYO,year=2020,1250,2020,26,430.0,485.54970878547977,391.0
bugday,B,random_forest,LOYO,year=2021,1250,2021,27,527.0,403.747090728171,377.14285714285717
bugday,B,random_forest,LOYO,year=2022,1250,2022,27,382.0,440.6270438099026,397.85714285714283
bugday,B,random_forest,LOYO,year=2023,1250,2023,28,351.0,331.24343675863406,402.2857142857143
bugday,B,random_forest,LOYO,year=2024,1250,2024,27,334.0,393.4397826460635,404.7142857142857
bugday,B,random_forest,LOYO,year=2017,1258,2017,26,443.0,410.8798999308393,403.42857142857144
bugday,B,random_forest,LOYO,year=2018,1258,2018,26,324.0,500.5513311806025,420.42857142857144
bugday,B,random_forest,LOYO,year=2019,1258,2019,26,418.0,402.5464648784063,407.0
bugday,B,random_forest,LOYO,year=2020,1258,2020,26,391.0,483.17281349250646,410.85714285714283
bugday,B,random_forest,LOYO,year=2021,1258,2021,27,527.0,378.4106410542073,391.42857142857144
bugday,B,random_forest,LOYO,year=2022,1258,2022,27,382.0,430.20162932300855,412.14285714285717
bugday,B,random_forest,LOYO,year=2023,1258,2023,28,351.0,368.7558208877775,416.57142857142856
bugday,B,random_forest,LOYO,year=2024,1258,2024,27,431.0,396.1180204675351,405.14285714285717
bugday,B,random_forest,LOYO,year=2021,1270,2021,27,362.0,351.8680735725163,288.3333333333333
bugday,B,random_forest,LOYO,year=2022,1270,2022,27,317.0,435.0277743617052,303.3333333333333
bugday,B,random_forest,LOYO,year=2023,1270,2023,28,292.0,330.1149701266786,311.6666666666667
bugday,B,random_forest,LOYO,year=2024,1270,2024,27,256.0,394.4853780614326,323.6666666666667
bugday,B,random_forest,LOYO,year=2017,1295,2017,26,393.0,382.0822951805508,419.42857142857144
bugday,B,random_forest,LOYO,year=2018,1295,2018,26,353.0,453.6494185318858,425.14285714285717
bugday,B,random_forest,LOYO,year=2019,1295,2019,26,394.0,400.44029304075343,419.2857142857143
bugday,B,random_forest,LOYO,year=2020,1295,2020,26,361.0,458.7301097116812,424.0
bugday,B,random_forest,LOYO,year=2021,1295,2021,27,491.0,335.4372867241606,405.42857142857144
bugday,B,random_forest,LOYO,year=2022,1295,2022,27,408.0,428.3043911280489,417.2857142857143
bugday,B,random_forest,LOYO,year=2023,1295,2023,28,559.0,353.4430130421463,395.7142857142857
bugday,B,random_forest,LOYO,year=2024,1295,2024,27,370.0,393.6367409040166,422.7142857142857
bugday,B,random_forest,LOYO,year=2017,1307,2017,26,335.0,400.7811342047442,386.0
bugday,B,random_forest,LOYO,year=2018,1307,2018,26,334.0,501.241624860575,386.14285714285717
bugday,B,random_forest,LOYO,year=2019,1307,2019,26,321.0,411.8803209304597,388.0
bugday,B,random_forest,LOYO,year=2020,1307,2020,26,309.0,405.3583285978277,389.7142857142857
bugday,B,random_forest,LOYO,year=2021,1307,2021,27,448.0,370.5548513876185,369.85714285714283
bugday,B,random_forest,LOYO,year=2022,1307,2022,27,398.0,413.13265389281366,377.0
bugday,B,random_forest,LOYO,year=2023,1307,2023,28,506.0,364.25701440389344,361.57142857142856
bugday,B,random_forest,LOYO,year=2024,1307,2024,27,386.0,412.1265917152427,378.7142857142857
bugday,B,random_forest,LOYO,year=2017,1385,2017,26,390.0,380.9811985651429,410.0
bugday,B,random_forest,LOYO,year=2018,1385,2018,26,368.0,464.82861491103085,413.14285714285717
bugday,B,random_forest,LOYO,year=2019,1385,2019,26,411.0,402.0826618517506,407.0
bugday,B,random_forest,LOYO,year=2020,1385,2020,26,343.0,456.5948918121893,416.7142857142857
bugday,B,random_forest,LOYO,year=2021,1385,2021,27,431.0,358.91552341546026,404.14285714285717
bugday,B,random_forest,LOYO,year=2022,1385,2022,27,388.0,438.2358375568079,410.2857142857143
bugday,B,random_forest,LOYO,year=2023,1385,2023,28,533.0,366.0119121411823,389.57142857142856
bugday,B,random_forest,LOYO,year=2024,1385,2024,27,396.0,390.24573515371776,409.14285714285717
bugday,B,random_forest,LOYO,year=2017,1388,2017,26,458.0,408.1373316445777,401.7142857142857
bugday,B,random_forest,LOYO,year=2018,1388,2018,26,343.0,468.1435982690775,418.14285714285717
bugday,B,random_forest,LOYO,year=2019,1388,2019,26,456.0,399.11860692875,402.0
bugday,B,random_forest,LOYO,year=2020,1388,2020,26,394.0,457.2303858100085,410.85714285714283
bugday,B,random_forest,LOYO,year=2021,1388,2021,27,483.0,378.8673143970136,398.14285714285717
bugday,B,random_forest,LOYO,year=2022,1388,2022,27,406.0,435.3169574771378,409.14285714285717
bugday,B,random_forest,LOYO,year=2023,1388,2023,28,344.0,363.620929592778,418.0
bugday,B,random_forest,LOYO,year=2024,1388,2024,27,386.0,399.2642034965424,412.0
bugday,B,random_forest,LOYO,year=2017,1412,2017,26,345.0,406.8763800051577,444.57142857142856
bugday,B,random_forest,LOYO,year=2018,1412,2018,26,345.0,492.7497087187019,444.57142857142856
bugday,B,random_forest,LOYO,year=2019,1412,2019,26,383.0,401.6257042264546,439.14285714285717
bugday,B,random_forest,LOYO,year=2020,1412,2020,26,432.0,422.7403213427592,432.14285714285717
bugday,B,random_forest,LOYO,year=2021,1412,2021,27,529.0,356.4713386301731,418.2857142857143
bugday,B,random_forest,LOYO,year=2022,1412,2022,27,438.0,417.63805792530735,431.2857142857143
bugday,B,random_forest,LOYO,year=2023,1412,2023,28,576.0,371.1138758765732,411.57142857142856
bugday,B,random_forest,LOYO,year=2024,1412,2024,27,409.0,396.1119942038392,435.42857142857144
bugday,B,random_forest,LOYO,year=2017,1464,2017,26,424.0,404.9799700163165,454.7142857142857
bugday,B,random_forest,LOYO,year=2018,1464,2018,26,387.0,463.7925932779255,460.0
bugday,B,random_forest,LOYO,year=2019,1464,2019,26,422.0,399.4044506086337,455.0
bugday,B,random_forest,LOYO,year=2020,1464,2020,26,434.0,447.3889911347603,453.2857142857143
bugday,B,random_forest,LOYO,year=2021,1464,2021,27,531.0,356.0801245271966,439.42857142857144
bugday,B,random_forest,LOYO,year=2022,1464,2022,27,440.0,418.28503305194994,452.42857142857144
bugday,B,random_forest,LOYO,year=2023,1464,2023,28,559.0,359.4270615395212,435.42857142857144
bugday,B,random_forest,LOYO,year=2024,1464,2024,27,410.0,394.8150006749747,456.7142857142857
bugday,B,random_forest,LOYO,year=2017,1471,2017,26,458.0,342.0519544628227,358.85714285714283
bugday,B,random_forest,LOYO,year=2018,1471,2018,26,320.0,449.8230365287125,378.57142857142856
bugday,B,random_forest,LOYO,year=2019,1471,2019,26,342.0,401.0182810310145,375.42857142857144
bugday,B,random_forest,LOYO,year=2020,1471,2020,26,352.0,461.34555306868725,374.0
bugday,B,random_forest,LOYO,year=2021,1471,2021,27,396.0,336.3439858526334,367.7142857142857
bugday,B,random_forest,LOYO,year=2022,1471,2022,27,358.0,425.1274109389116,373.14285714285717
bugday,B,random_forest,LOYO,year=2023,1471,2023,28,373.0,336.0698850876594,371.0
bugday,B,random_forest,LOYO,year=2024,1471,2024,27,371.0,387.3812555186106,371.2857142857143
bugday,B,random_forest,LOYO,year=2017,1480,2017,26,305.0,368.28939127802073,285.85714285714283
bugday,B,random_forest,LOYO,year=2018,1480,2018,26,305.0,453.9075269984907,285.85714285714283
bugday,B,random_forest,LOYO,year=2019,1480,2019,26,232.0,400.2531774829943,296.2857142857143
bugday,B,random_forest,LOYO,year=2020,1480,2020,26,313.0,423.72034310069256,284.7142857142857
bugday,B,random_forest,LOYO,year=2021,1480,2021,27,360.0,381.1642306350018,278.0
bugday,B,random_forest,LOYO,year=2022,1480,2022,27,247.0,422.68617359742245,294.14285714285717
bugday,B,random_forest,LOYO,year=2023,1480,2023,28,284.0,333.83000647065745,288.85714285714283
bugday,B,random_forest,LOYO,year=2024,1480,2024,27,260.0,384.9465109923279,292.2857142857143
bugday,B,random_forest,LOYO,year=2017,1502,2017,26,233.0,375.4936382763927,356.42857142857144
bugday,B,random_forest,LOYO,year=2018,1502,2018,26,232.0,456.0761621015742,356.57142857142856
bugday,B,random_forest,LOYO,year=2019,1502,2019,26,345.0,400.2231535468569,340.42857142857144
bugday,B,random_forest,LOYO,year=2020,1502,2020,26,279.0,425.08676745312346,349.85714285714283
bugday,B,random_forest,LOYO,year=2021,1502,2021,27,444.0,373.0166428491488,326.2857142857143
bugday,B,random_forest,LOYO,year=2022,1502,2022,27,363.0,436.72072389172206,337.85714285714283
bugday,B,random_forest,LOYO,year=2023,1502,2023,28,459.0,337.9804910613566,324.14285714285717
bugday,B,random_forest,LOYO,year=2024,1502,2024,27,373.0,381.7635757303342,336.42857142857144
bugday,B,random_forest,LOYO,year=2023,1505,2023,28,358.0,344.32831311372286,358.0
bugday,B,random_forest,LOYO,year=2017,1511,2017,26,450.0,403.5926154293324,414.2857142857143
bugday,B,random_forest,LOYO,year=2018,1511,2018,26,320.0,466.6052387805709,432.85714285714283
bugday,B,random_forest,LOYO,year=2019,1511,2019,26,464.0,400.7717659537216,412.2857142857143
bugday,B,random_forest,LOYO,year=2020,1511,2020,26,380.0,458.4116766774296,424.2857142857143
bugday,B,random_forest,LOYO,year=2021,1511,2021,27,527.0,357.0066783451214,403.2857142857143
bugday,B,random_forest,LOYO,year=2022,1511,2022,27,398.0,429.6009005881858,421.7142857142857
bugday,B,random_forest,LOYO,year=2023,1511,2023,28,373.0,364.7704718958301,425.2857142857143
bugday,B,random_forest,LOYO,year=2024,1511,2024,27,438.0,397.94067858119183,416.0
bugday,B,random_forest,LOYO,year=2017,1523,2017,26,311.0,406.4475106185749,398.85714285714283
bugday,B,random_forest,LOYO,year=2018,1523,2018,26,324.0,461.3314352251704,397.0
bugday,B,random_forest,LOYO,year=2019,1523,2019,26,350.0,397.9121541682105,393.2857142857143
bugday,B,random_forest,LOYO,year=2020,1523,2020,26,361.0,423.284635366595,391.7142857142857
bugday,B,random_forest,LOYO,year=2021,1523,2021,27,460.0,345.93022091289924,377.57142857142856
bugday,B,random_forest,LOYO,year=2022,1523,2022,27,407.0,413.5436414709218,385.14285714285717
bugday,B,random_forest,LOYO,year=2023,1523,2023,28,510.0,365.67097913428336,370.42857142857144
bugday,B,random_forest,LOYO,year=2024,1523,2024,27,380.0,390.4102990844703,389.0
bugday,B,random_forest,LOYO,year=2017,1538,2017,26,496.0,411.703415871905,452.7142857142857
bugday,B,random_forest,LOYO,year=2018,1538,2018,26,381.0,501.1325548828263,469.14285714285717
bugday,B,random_forest,LOYO,year=2019,1538,2019,26,494.0,408.2438345575886,453.0
bugday,B,random_forest,LOYO,year=2020,1538,2020,26,446.0,482.9946786118276,459.85714285714283
bugday,B,random_forest,LOYO,year=2021,1538,2021,27,589.0,377.36020820989415,439.42857142857144
bugday,B,random_forest,LOYO,year=2022,1538,2022,27,477.0,441.257861103399,455.42857142857144
bugday,B,random_forest,LOYO,year=2023,1538,2023,28,336.0,364.146240535218,475.57142857142856
bugday,B,random_forest,LOYO,year=2024,1538,2024,27,446.0,400.72169917471496,459.85714285714283
bugday,B,random_forest,LOYO,year=2017,1572,2017,26,458.0,381.9632128962718,398.14285714285717
bugday,B,random_forest,LOYO,year=2018,1572,2018,26,343.0,475.3922988852149,414.57142857142856
bugday,B,random_forest,LOYO,year=2019,1572,2019,26,456.0,400.0169900089861,398.42857142857144
bugday,B,random_forest,LOYO,year=2020,1572,2020,26,391.0,454.5005944708303,407.7142857142857
bugday,B,random_forest,LOYO,year=2021,1572,2021,27,440.0,354.30970515017395,400.7142857142857
bugday,B,random_forest,LOYO,year=2022,1572,2022,27,398.0,433.1506766819053,406.7142857142857
bugday,B,random_forest,LOYO,year=2023,1572,2023,28,388.0,362.264588062598,408.14285714285717
bugday,B,random_forest,LOYO,year=2024,1572,2024,27,371.0,391.269009067779,410.57142857142856
bugday,B,random_forest,LOYO,year=2017,1577,2017,26,458.0,360.552543361477,390.2857142857143
bugday,B,random_forest,LOYO,year=2018,1577,2018,26,305.0,467.1800251220012,412.14285714285717
bugday,B,random_forest,LOYO,year=2019,1577,2019,26,456.0,403.419986732207,390.57142857142856
bugday,B,random_forest,LOYO,year=2020,1577,2020,26,352.0,469.6777918443408,405.42857142857144
bugday,B,random_forest,LOYO,year=2021,1577,2021,27,440.0,343.0902885061274,392.85714285714283
bugday,B,random_forest,LOYO,year=2022,1577,2022,27,398.0,432.8559351018527,398.85714285714283
bugday,B,random_forest,LOYO,year=2023,1577,2023,28,373.0,355.94738026339536,402.42857142857144
bugday,B,random_forest,LOYO,year=2024,1577,2024,27,408.0,391.98448118264,397.42857142857144
bugday,B,random_forest,LOYO,year=2017,1596,2017,26,458.0,356.10059827586025,404.57142857142856
bugday,B,random_forest,LOYO,year=2018,1596,2018,26,343.0,484.02944500407,421.0
bugday,B,random_forest,LOYO,year=2019,1596,2019,26,456.0,424.8783532157884,404.85714285714283
bugday,B,random_forest,LOYO,year=2020,1596,2020,26,352.0,485.5687190412278,419.7142857142857
bugday,B,random_forest,LOYO,year=2021,1596,2021,27,536.0,364.46979057968576,393.42857142857144
bugday,B,random_forest,LOYO,year=2022,1596,2022,27,438.0,439.870813380726,407.42857142857144
bugday,B,random_forest,LOYO,year=2023,1596,2023,28,321.0,331.01795384860844,424.14285714285717
bugday,B,random_forest,LOYO,year=2024,1596,2024,27,386.0,391.8932266445252,414.85714285714283
bugday,B,random_forest,LOYO,year=2017,1652,2017,26,420.0,399.6020544553052,401.2857142857143
bugday,B,random_forest,LOYO,year=2018,1652,2018,26,351.0,479.5650496862993,411.14285714285717
bugday,B,random_forest,LOYO,year=2019,1652,2019,26,380.0,402.4413538589506,407.0
bugday,B,random_forest,LOYO,year=2020,1652,2020,26,352.0,468.7384480120463,411.0
bugday,B,random_forest,LOYO,year=2021,1652,2021,27,527.0,397.14334192821497,386.0
bugday,B,random_forest,LOYO,year=2022,1652,2022,27,398.0,413.6455662678642,404.42857142857144
bugday,B,random_forest,LOYO,year=2023,1652,2023,28,355.0,365.58103578745806,410.57142857142856
bugday,B,random_forest,LOYO,year=2024,1652,2024,27,446.0,393.218354860868,397.57142857142856
bugday,B,random_forest,LOYO,year=2017,1705,2017,26,354.0,372.5537471978772,394.42857142857144
bugday,B,random_forest,LOYO,year=2018,1705,2018,26,353.0,461.8513402917843,394.57142857142856
bugday,B,random_forest,LOYO,year=2019,1705,2019,26,351.0,397.8839405319277,394.85714285714283
bugday,B,random_forest,LOYO,year=2020,1705,2020,26,322.0,451.47865290468775,399.0
bugday,B,random_forest,LOYO,year=2021,1705,2021,27,448.0,355.4826631943163,381.0
bugday,B,random_forest,LOYO,year=2022,1705,2022,27,402.0,422.8514591250916,387.57142857142856
bugday,B,random_forest,LOYO,year=2023,1705,2023,28,515.0,363.7922617362968,371.42857142857144
bugday,B,random_forest,LOYO,year=2024,1705,2024,27,370.0,391.7286150186262,392.14285714285717
bugday,B,random_forest,LOYO,year=2017,1714,2017,26,420.0,357.7256458899528,418.7142857142857
bugday,B,random_forest,LOYO,year=2018,1714,2018,26,381.0,459.66982188533353,424.2857142857143
bugday,B,random_forest,LOYO,year=2019,1714,2019,26,380.0,404.21329389104494,424.42857142857144
bugday,B,random_forest,LOYO,year=2020,1714,2020,26,430.0,470.196065176657,417.2857142857143
bugday,B,random_forest,LOYO,year=2021,1714,2021,27,483.0,345.8279158786419,409.7142857142857
bugday,B,random_forest,LOYO,year=2022,1714,2022,27,438.0,436.5460510334436,416.14285714285717
bugday,B,random_forest,LOYO,year=2023,1714,2023,28,411.0,350.9237481521789,420.0
bugday,B,random_forest,LOYO,year=2024,1714,2024,27,408.0,398.63226320848446,420.42857142857144
bugday,B,random_forest,LOYO,year=2017,1825,2017,26,527.0,420.1061124143543,448.0
bugday,B,random_forest,LOYO,year=2018,1825,2018,26,366.0,494.0653503672253,471.0
bugday,B,random_forest,LOYO,year=2019,1825,2019,26,509.0,467.6079572837539,450.57142857142856
bugday,B,random_forest,LOYO,year=2020,1825,2020,26,407.0,481.2811397500895,465.14285714285717
bugday,B,random_forest,LOYO,year=2021,1825,2021,27,589.0,425.3307083010247,439.14285714285717
bugday,B,random_forest,LOYO,year=2022,1825,2022,27,461.0,451.669768682534,457.42857142857144
bugday,B,random_forest,LOYO,year=2023,1825,2023,28,373.0,362.2256816924325,470.0
bugday,B,random_forest,LOYO,year=2024,1825,2024,27,431.0,402.2665073298295,461.7142857142857
bugday,B,random_forest,LOYO,year=2017,1988,2017,26,332.0,376.01883537435975,397.0
bugday,B,random_forest,LOYO,year=2018,1988,2018,26,331.0,469.490105273418,397.14285714285717
bugday,B,random_forest,LOYO,year=2019,1988,2019,26,340.0,398.4930609949871,395.85714285714283
bugday,B,random_forest,LOYO,year=2020,1988,2020,26,286.0,450.22002038372096,403.57142857142856
bugday,B,random_forest,LOYO,year=2021,1988,2021,27,433.0,354.009698470251,382.57142857142856
bugday,B,random_forest,LOYO,year=2022,1988,2022,27,394.0,419.9366540374264,388.14285714285717
bugday,B,random_forest,LOYO,year=2023,1988,2023,28,576.0,352.9014914708602,362.14285714285717
bugday,B,random_forest,LOYO,year=2024,1988,2024,27,419.0,392.8339640850341,384.57142857142856
bugday,B,random_forest,LOYO,year=2017,2094,2017,26,458.0,358.7501629618192,418.14285714285717
bugday,B,random_forest,LOYO,year=2018,2094,2018,26,351.0,466.2843030942118,433.42857142857144
bugday,B,random_forest,LOYO,year=2019,2094,2019,26,456.0,402.37772575916216,418.42857142857144
bugday,B,random_forest,LOYO,year=2020,2094,2020,26,430.0,471.5713246985604,422.14285714285717
bugday,B,random_forest,LOYO,year=2021,2094,2021,27,545.0,348.7501918239249,405.7142857142857
bugday,B,random_forest,LOYO,year=2022,2094,2022,27,438.0,433.97461290030384,421.0
bugday,B,random_forest,LOYO,year=2023,2094,2023,28,336.0,337.92364878103166,435.57142857142856
bugday,B,random_forest,LOYO,year=2024,2094,2024,27,371.0,394.4665622004444,430.57142857142856
