date,t2m_mean,t2m_min,t2m_max,d2m_mean,tp_sum,ssr_sum,e_sum,clay_0-5cm,clay_5-15cm,clay_15-30cm,sand_0-5cm,sand_5-15cm,sand_15-30cm,phh2o_0-5cm,phh2o_5-15cm,phh2o_15-30cm,NDVI,EVI,NDWI,NDVI_int,EVI_int,NDWI_int
2024-05-14,11.908,5.683,16.4167,6.0335,5.8223,3.045894e+08,-0.0526,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.65544,0.49561666666666665,-0.6280366666666667
2024-05-15,12.4589,7.8474,15.7082,6.5943,0.0188,2.5298181e+08,-0.0451,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.65327,0.49405,-0.62686
2024-05-16,12.8318,9.6744,15.841,8.101,2.997,2.8961395e+08,-0.0505,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.6511,0.49248333333333333,-0.6256833333333333
2024-05-17,13.5406,10.8708,16.9742,9.6329,6.0949,2.945716e+08,-0.0545,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.64893,0.49091666666666667,-0.6245066666666667
2024-05-18,15.1663,11.0664,19.8564,11.8227,0.3522,3.0040627e+08,-0.0511,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.64676,0.48935,-0.6233299999999999
2024-05-19,13.7878,12.475,14.9912,11.8394,12.1932,1.0374709e+08,-0.0192,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.64459,0.48778333333333335,-0.6221533333333332
2024-05-20,14.8629,12.3079,17.7126,11.7479,1.1239,2.552862e+08,-0.0429,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.64242,0.4862166666666667,-0.6209766666666666
2024-05-21,15.62,12.7101,19.2264,12.3811,0.0325,3.1149274e+08,-0.0501,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,0.64025,0.48465,-0.6197999999999999,0.64025,0.48465,-0.6197999999999999
2024-05-22,16.2708,13.3012,19.9567,13.2838,0.0041,3.158829e+08,-0.0509,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.62877,0.48103,-0.61103
2024-05-23,16.7398,13.1613,20.5794,12.3694,0.0032,3.041283e+08,-0.0517,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.61729,0.47741,-0.6022599999999999
2024-05-24,17.7533,14.4146,21.4456,13.4164,15.0172,2.937358e+08,-0.0544,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.6058100000000001,0.47379000000000004,-0.59349
2024-05-25,17.106,14.426,20.3216,13.6815,0.6817,3.2292966e+08,-0.0496,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.59433,0.47017000000000003,-0.5847199999999999
2024-05-26,16.313,13.6879,18.9817,12.0062,0.4977,3.0818672e+08,-0.0459,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,0.5828500000000001,0.46655,-0.57595,0.5828500000000001,0.46655,-0.57595
2024-05-27,15.5485,13.009,18.4424,10.1421,0.571,2.9869427e+08,-0.0465,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.57813,0.45148,-0.57573
2024-05-28,16.0633,12.5533,19.5656,12.2523,30.3424,2.8579507e+08,-0.0466,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.5734100000000001,0.43641,-0.57551
2024-05-29,18.3188,13.813,22.6098,13.5197,19.0395,2.874654e+08,-0.0502,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.56869,0.42134,-0.5752900000000001
2024-05-30,19.1498,13.5429,24.3555,14.2246,4.9685,3.0414787e+08,-0.053,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.5639700000000001,0.40627,-0.5750700000000001
2024-05-31,21.0282,13.6736,26.7081,12.4448,0.3332,3.358511e+08,-0.0655,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,0.55925,0.3912,-0.5748500000000001,0.55925,0.3912,-0.5748500000000001
2024-06-01,23.0357,15.9677,29.121,14.2733,0.0043,3.329993e+08,-0.0662,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.5428000000000001,0.37962,-0.5656100000000001
2024-06-02,23.721,17.2916,29.5761,15.9402,0.0059,3.268131e+08,-0.0631,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.52635,0.36804,-0.55637
2024-06-03,23.8146,18.3299,29.4543,15.7934,0.0158,3.3322803e+08,-0.0592,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.5099,0.35646,-0.5471300000000001
2024-06-04,24.0065,17.4486,29.6416,17.4875,0.1171,3.2516618e+08,-0.0562,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.49345,0.34487999999999996,-0.5378900000000001
2024-06-05,23.2999,17.3535,27.6703,15.4637,0.0069,3.256645e+08,-0.0555,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,0.477,0.3333,-0.5286500000000001,0.477,0.3333,-0.5286500000000001
2024-06-06,22.3661,19.3122,26.2489,16.4458,14.7084,3.1446358e+08,-0.053,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.46449999999999997,0.32892,-0.5178400000000001
2024-06-07,22.0975,18.8423,25.8561,17.4756,0.8011,3.191813e+08,-0.0442,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.45199999999999996,0.32454,-0.5070300000000001
2024-06-08,22.0274,18.4357,25.833,17.5027,0.0023,3.343394e+08,-0.0435,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.4395,0.32016,-0.49622000000000005
2024-06-09,22.9111,18.5764,27.5139,16.6393,0.0,3.4086963e+08,-0.0488,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.427,0.31578,-0.48541
2024-06-10,24.3261,17.8263,29.6731,17.1676,0.0111,3.413116e+08,-0.0509,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,0.4145,0.3114,-0.4746,0.4145,0.3114,-0.4746
2024-06-11,27.7978,18.1669,35.0175,15.4219,0.006,3.336842e+08,-0.0584,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.38766999999999996,0.29425,-0.45508000000000004
2024-06-12,25.4712,21.6784,30.0215,18.768,0.0469,3.2274912e+08,-0.0475,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.36084,0.2771,-0.43556
2024-06-13,25.8248,21.4803,30.6488,20.9283,2.5446,3.1676064e+08,-0.0431,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.33401,0.25995,-0.41604
2024-06-14,22.7768,17.8205,26.6217,18.1268,71.1876,2.4103e+08,-0.0341,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.30718,0.24280000000000002,-0.39652
2024-06-15,20.8028,17.097,24.21,14.5263,9.4552,2.9079923e+08,-0.0495,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,0.28035,0.22565000000000002,-0.377,0.28035,0.22565000000000002,-0.377
2024-06-16,22.6023,18.0064,26.7976,15.3173,0.1797,3.1646666e+08,-0.0487,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.30505,0.23837000000000003,-0.40074
2024-06-17,23.9801,19.2859,28.8928,15.3401,0.0035,3.3979776e+08,-0.0514,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.32975,0.25109000000000004,-0.42448
2024-06-18,23.0249,17.8114,27.1484,16.1873,0.015,3.4348278e+08,-0.0438,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.35445000000000004,0.26381,-0.44822
2024-06-19,23.1748,19.8673,26.9089,17.9451,0.0017,3.417957e+08,-0.0382,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.37915000000000004,0.27653,-0.47196000000000005
2024-06-20,23.9007,19.9598,28.142,17.6795,0.0017,3.4538518e+08,-0.0397,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,0.40385000000000004,0.28925,-0.49570000000000003,0.40385000000000004,0.28925,-0.49570000000000003
2024-06-21,23.2966,20.2969,26.3577,19.1161,1.2949,3.096863e+08,-0.0302,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.39091000000000004,0.28291,-0.48179000000000005
2024-06-22,21.871,19.5636,24.8406,16.1771,0.6567,3.1195302e+08,-0.0299,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.37797000000000003,0.27657,-0.46788
2024-06-23,22.367,19.2361,25.7193,16.7113,0.0523,3.392953e+08,-0.0298,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.36502999999999997,0.27023,-0.45397000000000004
2024-06-24,22.8228,19.8517,26.1428,17.4811,0.2109,3.285968e+08,-0.0289,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.35208999999999996,0.26389,-0.44006
2024-06-25,23.4072,20.6189,26.6387,18.0868,0.363,3.1409283e+08,-0.0267,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,0.33914999999999995,0.25755,-0.42615000000000003,0.33914999999999995,0.25755,-0.42615000000000003
2024-06-26,22.997,20.2188,26.1068,16.6497,0.1071,3.1313898e+08,-0.0274,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.34410999999999997,0.25834,-0.43345
2024-06-27,22.3106,19.2408,25.3251,16.2735,0.0219,3.22402e+08,-0.0261,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.34907,0.25912999999999997,-0.44075000000000003
2024-06-28,22.9286,20.2718,25.1886,17.1603,1.4216,2.8622822e+08,-0.022,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.35402999999999996,0.25992,-0.44805
2024-06-29,23.4535,20.9532,26.4189,17.4872,15.18,3.0654182e+08,-0.0301,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.35899,0.26070999999999994,-0.45535000000000003
2024-06-30,24.4121,20.2706,28.4559,17.9168,1.0885,3.3053952e+08,-0.0297,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,0.36395,0.26149999999999995,-0.46265,0.36395,0.26149999999999995,-0.46265
2024-07-01,24.0996,20.4207,28.3474,17.5305,0.1582,3.3537984e+08,-0.0298,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.351,0.25598,-0.45501
2024-07-02,25.2084,18.7072,30.2633,17.9593,0.0052,3.379177e+08,-0.0312,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.33805,0.25045999999999996,-0.44737
2024-07-03,24.0714,19.9523,27.6102,19.2497,12.0193,2.6830856e+08,-0.0241,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.3251,0.24494,-0.43973
2024-07-04,23.6559,20.9641,27.1582,16.283,1.3222,2.789654e+08,-0.0238,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.31215000000000004,0.23942,-0.43209
2024-07-05,23.7616,19.0582,27.0119,16.3974,2.1917,2.8170544e+08,-0.024,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,0.2992,0.2339,-0.42445,0.2992,0.2339,-0.42445
2024-07-06,23.9345,18.9548,27.4178,17.8002,7.8425,2.8889395e+08,-0.0234,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.30557,0.23503,-0.42733
2024-07-07,24.2815,21.3051,27.6788,17.7909,0.5532,3.2623082e+08,-0.0229,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.31194,0.23616,-0.43021
2024-07-08,25.3004,21.6789,29.0584,19.5175,0.0,3.2657024e+08,-0.0224,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.31831000000000004,0.23729,-0.43309
2024-07-09,26.3884,22.7339,30.1528,19.8869,0.0009,3.2926125e+08,-0.023,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.32468,0.23842000000000002,-0.43596999999999997
2024-07-10,27.0512,23.8422,30.7403,20.4107,0.0,3.2104803e+08,-0.0224,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,0.33105,0.23955,-0.43884999999999996,0.33105,0.23955,-0.43884999999999996
2024-07-11,26.3496,23.6575,29.7942,20.373,20.5117,3.0657782e+08,-0.0279,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.32301,0.23826,-0.4276
2024-07-12,26.0561,23.1806,29.4887,20.2476,2.1124,3.1204938e+08,-0.022,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.31497,0.23697000000000001,-0.41635
2024-07-13,26.238,22.8833,29.8908,20.888,0.1162,3.134904e+08,-0.02,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.30693,0.23568,-0.4051
2024-07-14,25.7487,22.4075,29.6273,18.9673,0.018,3.2855338e+08,-0.021,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.29889,0.23439000000000002,-0.39385
2024-07-15,26.1134,21.4589,30.4171,18.6919,0.0013,3.2957098e+08,-0.0213,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,0.29085,0.2331,-0.3826,0.29085,0.2331,-0.3826
2024-07-16,27.1248,22.7534,31.4989,19.9305,0.0009,3.1395117e+08,-0.0212,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.29625,0.23263,-0.3928
2024-07-17,28.1182,24.0152,32.6274,21.6346,0.0358,3.1413962e+08,-0.0204,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.30165,0.23216,-0.40299999999999997
2024-07-18,28.2802,24.6078,32.4008,21.429,0.016,3.1669632e+08,-0.0198,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.30705,0.23169,-0.4132
2024-07-19,27.4843,24.6638,30.8502,21.8464,6.7657,3.0815584e+08,-0.0188,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.31244999999999995,0.23122,-0.4234
2024-07-20,27.2867,24.3578,31.0152,21.5563,0.7917,3.1086746e+08,-0.0182,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,0.31784999999999997,0.23075,-0.4336,0.31784999999999997,0.23075,-0.4336
2024-07-21,26.6803,23.1747,30.7213,19.8025,0.0617,3.145897e+08,-0.0189,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.32033999999999996,0.23408,-0.41337999999999997
2024-07-22,26.8909,21.5537,31.3632,20.81,3.2003,2.9233434e+08,-0.0185,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.32282999999999995,0.23741,-0.39316
2024-07-23,25.5356,23.4926,27.8049,21.282,107.827,2.4037808e+08,-0.0455,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.32532,0.24074,-0.37294
2024-07-24,26.149,23.2237,29.3831,20.5353,15.5147,2.8034013e+08,-0.0356,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.32781,0.24407,-0.35272000000000003
2024-07-25,23.717,20.5519,26.2436,19.8539,77.3355,2.3956832e+08,-0.0386,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,0.3303,0.2474,-0.3325,0.3303,0.2474,-0.3325
2024-07-26,22.9778,19.6182,26.24,17.7664,88.3185,2.7685133e+08,-0.0537,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.31279,0.23961000000000002,-0.33213000000000004
2024-07-27,23.6626,19.5007,26.7494,17.3596,4.831,2.9362253e+08,-0.0426,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.29528,0.23182,-0.33176
2024-07-28,25.1812,21.0536,29.0309,19.3981,1.1593,2.9980054e+08,-0.0376,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.27776999999999996,0.22403,-0.33139
2024-07-29,26.22,22.5161,30.1707,18.508,0.0948,3.200565e+08,-0.0361,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.26026,0.21624,-0.33102
2024-07-30,24.1725,21.2188,25.9563,17.677,16.1761,2.3775386e+08,-0.0274,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,0.24275,0.20845,-0.33065,0.24275,0.20845,-0.33065
2024-07-31,23.5736,20.2868,26.4891,15.1723,1.1075,2.878291e+08,-0.024,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.25168999999999997,0.20554,-0.33936
2024-08-01,23.6076,20.4109,27.2339,15.8064,0.0327,3.0896832e+08,-0.0211,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.26063,0.20263,-0.34807
2024-08-02,23.8558,18.9969,28.7586,17.5928,0.0081,3.1350838e+08,-0.0209,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.26957,0.19972,-0.35678
2024-08-03,25.5316,18.9339,31.556,18.7533,0.2861,3.057487e+08,-0.0226,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.27851,0.19681,-0.36549
2024-08-04,26.2781,21.6556,30.5852,17.7104,0.8943,2.6521373e+08,-0.0213,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,0.28745,0.19390000000000002,-0.3742,0.28745,0.19390000000000002,-0.3742
2024-08-05,24.0798,20.9495,27.1302,18.9672,11.3828,2.5576942e+08,-0.0177,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.29268,0.20239000000000001,-0.38288
2024-08-06,24.7861,18.918,29.2214,17.9251,1.4921,2.759615e+08,-0.0187,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.29791,0.21088,-0.39155999999999996
2024-08-07,23.2855,20.3148,26.3157,16.458,0.1057,2.8982477e+08,-0.0146,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.30313999999999997,0.21937,-0.40024
2024-08-08,23.971,21.0144,27.2529,17.767,0.5363,2.5150109e+08,-0.0124,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.30837,0.22786,-0.40891999999999995
2024-08-09,24.354,21.4054,27.6885,18.3509,1.1095,2.4176771e+08,-0.0119,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,0.3136,0.23635,-0.41759999999999997,0.3136,0.23635,-0.41759999999999997
2024-08-10,24.5868,21.2788,27.9109,18.1806,2.6207,2.718023e+08,-0.0132,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.30976,0.22749,-0.41805
2024-08-11,25.42,22.2565,28.9387,19.609,2.2688,2.7771725e+08,-0.0129,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.30591999999999997,0.21863,-0.4185
2024-08-12,25.6572,22.2384,29.5582,19.0721,0.1476,2.9712422e+08,-0.013,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.30208,0.20977,-0.41895
2024-08-13,26.144,22.064,30.8048,19.3566,0.0009,3.0293997e+08,-0.0147,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.29824,0.20091,-0.4194
2024-08-14,26.1797,23.5596,29.6428,19.1546,0.0,2.9717555e+08,-0.0112,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,0.2944,0.19205,-0.41985,0.2944,0.19205,-0.41985
2024-08-15,25.0615,22.04,28.4479,17.1083,0.0,2.9568934e+08,-0.0112,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.29428,0.19301,-0.41994
2024-08-16,24.2753,21.516,27.4766,16.9235,0.012,2.9116586e+08,-0.0101,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.29416,0.19397,-0.42003
2024-08-17,24.4828,21.9193,27.6926,15.9067,0.0009,2.8761523e+08,-0.01,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.29404,0.19493,-0.42012
2024-08-18,24.5168,21.6478,27.8131,16.2403,0.0129,2.7859405e+08,-0.0097,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.29392,0.19589,-0.42021000000000003
2024-08-19,24.3525,19.9181,29.0811,17.3807,0.014,2.802319e+08,-0.0106,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,0.2938,0.19685,-0.4203,0.2938,0.19685,-0.4203
2024-08-20,24.2213,18.5902,29.3703,19.2507,0.0167,2.7595933e+08,-0.0102,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.29106,0.19336,-0.41689
2024-08-21,24.2813,21.4003,28.1849,19.9971,8.4334,2.0306747e+08,-0.0099,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.28832,0.18987,-0.41348
2024-08-22,26.012,21.0835,31.336,19.0221,0.5029,2.7731424e+08,-0.0117,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.28558,0.18638,-0.41007
2024-08-23,25.7384,22.6905,29.9544,21.201,0.094,2.6575496e+08,-0.0099,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.28284000000000004,0.18289,-0.40666
2024-08-24,25.194,22.2579,28.6764,19.3567,0.5434,2.5437046e+08,-0.0087,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,0.2801,0.1794,-0.40325,0.2801,0.1794,-0.40325
2024-08-25,24.7408,21.5226,28.3287,17.8264,0.038,2.6695363e+08,-0.0085,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.25365,0.17494,-0.36880999999999997
2024-08-26,25.2425,22.4919,28.6453,19.4156,5.4148,2.5226712e+08,-0.0098,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.2272,0.17048000000000002,-0.33437
2024-08-27,25.1956,22.3138,28.5001,18.1381,6.7038,2.4349013e+08,-0.012,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.20074999999999998,0.16602,-0.29993
2024-08-28,22.9451,20.4136,26.4059,18.4661,69.2021,2.0664125e+08,-0.027,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.17429999999999998,0.16156,-0.26549
2024-08-29,23.2138,19.3836,27.7477,17.9481,32.2919,2.0355531e+08,-0.0202,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,0.14784999999999998,0.15710000000000002,-0.23104999999999998,0.14784999999999998,0.15710000000000002,-0.23104999999999998
2024-08-30,22.1051,20.2021,25.0066,18.806,74.8526,1.8266589e+08,-0.0372,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.15728999999999999,0.15399000000000002,-0.24052999999999997
2024-08-31,21.2892,19.759,24.1711,19.3456,224.087,1.2714047e+08,-0.0398,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.16673,0.15088000000000001,-0.25000999999999995
2024-09-01,22.4009,20.1404,25.3597,18.3464,72.5073,1.614487e+08,-0.0414,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.17617,0.14777,-0.25949
2024-09-02,22.184,18.9829,25.1205,19.2848,131.8594,1.6493414e+08,-0.0376,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.18561,0.14466,-0.26897
2024-09-03,23.5816,18.115,28.8297,18.6697,9.5245,2.4925331e+08,-0.0477,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,0.19505,0.14155,-0.27845,0.19505,0.14155,-0.27845
2024-09-04,23.0415,20.4548,26.252,19.4679,8.9876,2.3098624e+08,-0.0393,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.21614,0.15355000000000002,-0.30034
2024-09-05,21.9201,18.5067,25.9117,17.9774,9.3462,2.3062637e+08,-0.0376,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.23723,0.16555,-0.32223
2024-09-06,22.0071,17.2334,26.3597,18.5176,22.3542,2.1596675e+08,-0.0336,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.25832,0.17755,-0.34412
2024-09-07,21.2721,19.7881,23.4189,18.0074,36.5713,1.7885338e+08,-0.0331,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.27941,0.18955,-0.36601
2024-09-08,20.813,19.0031,22.8033,17.06,54.3351,1.8390445e+08,-0.0469,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,0.3005,0.20155,-0.3879,0.3005,0.20155,-0.3879
2024-09-09,21.5335,18.9994,24.7522,16.7329,5.2124,2.354437e+08,-0.0425,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.27542,0.19364,-0.35728000000000004
2024-09-10,22.4767,18.1949,26.8527,18.486,14.4481,1.6894571e+08,-0.0277,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.25034,0.18573,-0.32666
2024-09-11,21.8698,19.3781,24.6853,18.5687,156.8308,1.5456922e+08,-0.0374,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.22526,0.17782,-0.29604
2024-09-12,22.3539,18.0387,26.9633,17.5169,11.4667,2.2119949e+08,-0.0424,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.20018,0.16991,-0.26542
2024-09-13,23.1743,18.4842,28.0238,17.6803,7.1333,2.0984467e+08,-0.0396,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,0.1751,0.162,-0.2348,0.1751,0.162,-0.2348
2024-09-14,24.2905,19.9576,28.6969,16.4348,2.9281,2.1443533e+08,-0.0443,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.19839500000000002,0.1701,-0.25658000000000003
2024-09-15,18.4212,15.2822,20.0461,15.1893,73.6995,1.1271302e+08,-0.0288,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.22169,0.1782,-0.27836
2024-09-16,18.4457,15.2729,21.3921,15.3911,34.657,1.5699094e+08,-0.0278,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.244985,0.1863,-0.30014
2024-09-17,18.6448,15.9617,21.362,14.3338,63.2024,1.5029467e+08,-0.0326,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.26828,0.19440000000000002,-0.32192
2024-09-18,18.9551,15.9192,21.0447,14.6702,15.1566,1.4809922e+08,-0.0264,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.29157500000000003,0.2025,-0.3437
2024-09-19,18.9922,16.9793,21.6067,13.3741,5.5837,2.1132584e+08,-0.0354,28.9,29.98,35.66,30.73,29.95,26.71,6.92,6.98,6.98,,,,0.31487,0.2106,-0.36548
